"Date Time, GMT-07:00";"Temp, °F";"Temp, °F";"Coupler Detached";"Coupler Attached";"Host Connected";"End Of File"
10/09/11 16:00:00;45.669;55.213;;;;
10/09/11 17:00:00;44.627;53.209;;;;
10/09/11 18:00:00;45.714;53.121;;;;
10/09/11 19:00:00;45.579;48.583;;;;
10/09/11 20:00:00;44.901;46.841;;;;
10/09/11 21:00:00;43.900;43.808;;;;
10/09/11 22:00:00;41.648;41.925;;;;
10/09/11 23:00:00;42.294;40.811;;;;
10/09/12 00:00:00;40.719;38.842;;;;
10/09/12 01:00:00;40.951;37.081;;;;
10/09/12 02:00:00;39.924;36.410;;;;
10/09/12 03:00:00;40.064;35.395;;;;
10/09/12 04:00:00;37.846;35.249;;;;
10/09/12 05:00:00;39.031;34.516;;;;
10/09/12 06:00:00;38.464;34.371;;;;
10/09/12 07:00:00;37.798;33.681;;;;
10/09/12 08:00:00;38.606;33.386;;;;
10/09/12 09:00:00;39.690;35.200;;;;
10/09/12 10:00:00;39.877;38.415;;;;
10/09/12 11:00:00;39.643;38.842;;;;
10/09/12 12:00:00;41.090;39.549;;;;
10/09/12 13:00:00;43.624;45.986;;;;
10/09/12 14:00:00;43.945;48.137;;;;
10/09/12 15:00:00;46.256;50.135;;;;
10/09/12 16:00:00;46.706;51.105;;;;
10/09/12 17:00:00;46.256;50.400;;;;
10/09/12 18:00:00;47.959;50.135;;;;
10/09/12 19:00:00;46.974;48.360;;;;
10/09/12 20:00:00;45.172;44.901;;;;
10/09/12 21:00:00;44.627;41.322;;;;
10/09/12 22:00:00;43.671;39.454;;;;
10/09/12 23:00:00;43.808;37.942;;;;
10/09/13 00:00:00;43.396;36.025;;;;
10/09/13 01:00:00;43.443;36.505;;;;
10/09/13 02:00:00;41.740;34.810;;;;
10/09/13 03:00:00;41.970;33.386;;;;
10/09/13 04:00:00;41.832;33.879;;;;
10/09/13 05:00:00;41.416;33.780;;;;
10/09/13 06:00:00;40.438;33.534;;;;
10/09/13 07:00:00;39.830;33.287;;;;
10/09/13 08:00:00;39.877;33.138;;;;
10/09/13 09:00:00;39.970;32.990;;;;
10/09/13 10:00:00;40.998;32.940;;;;
10/09/13 11:00:00;40.392;32.891;;;;
10/09/13 12:00:00;44.082;32.891;;;;
10/09/13 13:00:00;45.806;32.990;;;;
10/09/13 14:00:00;46.301;38.700;;;;
10/09/13 15:00:00;48.360;44.809;;;;
10/09/13 16:00:00;49.604;44.355;;;;
10/09/13 17:00:00;51.148;44.901;;;;
10/09/13 18:00:00;51.325;48.227;;;;
10/09/13 19:00:00;50.356;46.526;;;;
10/09/13 20:00:00;49.294;43.306;;;;
10/09/13 21:00:00;45.172;37.416;;;;
10/09/13 22:00:00;45.534;35.685;;;;
10/09/13 23:00:00;44.719;34.615;;;;
10/09/14 00:00:00;44.037;33.978;;;;
10/09/14 01:00:00;44.127;33.534;;;;
10/09/14 02:00:00;43.716;33.138;;;;
10/09/14 03:00:00;43.259;32.841;;;;
10/09/14 04:00:00;41.832;32.592;;;;
10/09/14 05:00:00;43.351;32.491;;;;
10/09/14 06:00:00;42.433;32.542;;;;
10/09/14 07:00:00;42.247;32.592;;;;
10/09/14 08:00:00;41.787;32.641;;;;
10/09/14 09:00:00;42.616;32.691;;;;
10/09/14 10:00:00;41.970;32.790;;;;
10/09/14 11:00:00;42.247;32.841;;;;
10/09/14 12:00:00;44.082;32.940;;;;
10/09/14 13:00:00;45.669;35.443;;;;
10/09/14 14:00:00;47.914;42.341;;;;
10/09/14 15:00:00;50.841;45.986;;;;
10/09/14 16:00:00;51.678;45.851;;;;
10/09/14 17:00:00;51.678;47.334;;;;
10/09/14 18:00:00;51.895;48.049;;;;
10/09/14 19:00:00;50.886;46.886;;;;
10/09/14 20:00:00;49.471;43.990;;;;
10/09/14 21:00:00;48.272;41.230;;;;
10/09/14 22:00:00;47.691;39.220;;;;
10/09/14 23:00:00;47.244;37.798;;;;
10/09/15 00:00:00;46.661;35.928;;;;
10/09/15 01:00:00;45.714;34.713;;;;
10/09/15 02:00:00;44.764;34.419;;;;
10/09/15 03:00:00;44.218;33.237;;;;
10/09/15 04:00:00;44.082;33.831;;;;
10/09/15 05:00:00;44.037;33.732;;;;
10/09/15 06:00:00;41.463;33.485;;;;
10/09/15 07:00:00;41.787;33.188;;;;
10/09/15 08:00:00;42.984;32.940;;;;
10/09/15 09:00:00;41.787;32.790;;;;
10/09/15 10:00:00;42.433;32.790;;;;
10/09/15 11:00:00;42.386;32.742;;;;
10/09/15 12:00:00;45.354;32.790;;;;
10/09/15 13:00:00;46.751;32.940;;;;
10/09/15 14:00:00;49.161;40.251;;;;
10/09/15 15:00:00;51.062;44.082;;;;
10/09/15 16:00:00;52.335;43.534;;;;
10/09/15 17:00:00;52.992;43.396;;;;
10/09/15 18:00:00;53.121;45.354;;;;
10/09/15 19:00:00;52.466;45.262;;;;
10/09/15 20:00:00;51.062;42.892;;;;
10/09/15 21:00:00;48.628;38.653;;;;
10/09/15 22:00:00;49.249;35.443;;;;
10/09/15 23:00:00;48.628;34.320;;;;
10/09/16 00:00:00;48.315;33.435;;;;
10/09/16 01:00:00;48.272;33.188;;;;
10/09/16 02:00:00;47.377;33.534;;;;
10/09/16 03:00:00;45.669;33.534;;;;
10/09/16 04:00:00;46.481;33.336;;;;
10/09/16 05:00:00;45.262;33.089;;;;
10/09/16 06:00:00;43.808;32.940;;;;
10/09/16 07:00:00;44.719;32.891;;;;
10/09/16 08:00:00;43.808;32.841;;;;
10/09/16 09:00:00;43.259;32.790;;;;
10/09/16 10:00:00;43.945;32.790;;;;
10/09/16 11:00:00;43.259;32.790;;;;
10/09/16 12:00:00;45.669;32.891;;;;
10/09/16 13:00:00;48.450;33.386;;;;
10/09/16 14:00:00;50.092;42.847;;;;
10/09/16 15:00:00;53.253;46.886;;;;
10/09/16 16:00:00;53.865;45.217;;;;
10/09/16 17:00:00;53.994;44.991;;;;
10/09/16 18:00:00;54.387;46.571;;;;
10/09/16 19:00:00;53.559;45.896;;;;
10/09/16 20:00:00;51.721;42.616;;;;
10/09/16 21:00:00;49.561;37.465;;;;
10/09/16 22:00:00;49.204;34.907;;;;
10/09/16 23:00:00;48.450;34.664;;;;
10/09/17 00:00:00;48.493;34.516;;;;
10/09/17 01:00:00;48.004;34.223;;;;
10/09/17 02:00:00;47.109;33.978;;;;
10/09/17 03:00:00;46.616;34.516;;;;
10/09/17 04:00:00;46.211;35.055;;;;
10/09/17 05:00:00;46.301;35.152;;;;
10/09/17 06:00:00;46.256;35.200;;;;
10/09/17 07:00:00;46.661;35.346;;;;
10/09/17 08:00:00;47.064;34.957;;;;
10/09/17 09:00:00;47.914;36.410;;;;
10/09/17 10:00:00;48.493;38.037;;;;
10/09/17 11:00:00;49.116;40.485;;;;
10/09/17 12:00:00;52.423;42.800;;;;
10/09/17 13:00:00;53.994;47.602;;;;
10/09/17 14:00:00;54.691;52.335;;;;
10/09/17 15:00:00;54.604;53.865;;;;
10/09/17 16:00:00;55.081;54.648;;;;
10/09/17 17:00:00;53.035;52.378;;;;
10/09/17 18:00:00;55.125;51.458;;;;
10/09/17 19:00:00;53.427;49.249;;;;
10/09/17 20:00:00;49.161;43.900;;;;
10/09/17 21:00:00;47.914;38.795;;;;
10/09/17 22:00:00;46.706;36.169;;;;
10/09/17 23:00:00;45.624;34.761;;;;
10/09/18 00:00:00;45.399;34.419;;;;
10/09/18 01:00:00;45.127;34.124;;;;
10/09/18 02:00:00;45.896;34.075;;;;
10/09/18 03:00:00;44.991;34.174;;;;
10/09/18 04:00:00;44.445;34.516;;;;
10/09/18 05:00:00;44.809;35.492;;;;
10/09/18 06:00:00;43.306;35.782;;;;
10/09/18 07:00:00;42.109;35.589;;;;
10/09/18 08:00:00;41.277;35.346;;;;
10/09/18 09:00:00;40.626;35.200;;;;
10/09/18 10:00:00;40.532;35.879;;;;
10/09/18 11:00:00;41.322;35.492;;;;
10/09/18 12:00:00;43.990;37.035;;;;
10/09/18 13:00:00;45.714;40.626;;;;
10/09/18 14:00:00;46.751;43.671;;;;
10/09/18 15:00:00;46.751;44.674;;;;
10/09/18 16:00:00;46.974;44.946;;;;
10/09/18 17:00:00;46.886;44.355;;;;
10/09/18 18:00:00;46.256;43.306;;;;
10/09/18 19:00:00;43.396;40.017;;;;
10/09/18 20:00:00;42.017;38.084;;;;
10/09/18 21:00:00;41.230;36.120;;;;
10/09/18 22:00:00;39.830;34.907;;;;
10/09/18 23:00:00;36.795;33.485;;;;
10/09/19 00:00:00;35.200;32.142;;;;
10/09/19 01:00:00;34.272;32.491;;;;
10/09/19 02:00:00;33.928;32.342;;;;
10/09/19 03:00:00;32.742;31.993;;;;
10/09/19 04:00:00;31.842;31.791;;;;
10/09/19 05:00:00;31.591;31.390;;;;
10/09/19 06:00:00;30.580;30.987;;;;
10/09/19 07:00:00;30.376;30.682;;;;
10/09/19 08:00:00;29.764;30.376;;;;
10/09/19 09:00:00;30.783;30.326;;;;
10/09/19 10:00:00;30.834;30.276;;;;
10/09/19 11:00:00;31.743;30.326;;;;
10/09/19 12:00:00;33.534;30.376;;;;
10/09/19 13:00:00;36.505;31.541;;;;
10/09/19 14:00:00;37.846;31.942;;;;
10/09/19 15:00:00;39.313;32.293;;;;
10/09/19 16:00:00;41.184;32.243;;;;
10/09/19 17:00:00;41.416;32.592;;;;
10/09/19 18:00:00;41.601;33.089;;;;
10/09/19 19:00:00;41.043;32.990;;;;
10/09/19 20:00:00;37.942;32.542;;;;
10/09/19 21:00:00;35.879;32.193;;;;
10/09/19 22:00:00;35.200;31.791;;;;
10/09/19 23:00:00;34.174;31.339;;;;
10/09/20 00:00:00;32.990;30.733;;;;
10/09/20 01:00:00;33.681;30.225;;;;
10/09/20 02:00:00;33.485;29.559;;;;
10/09/20 03:00:00;33.780;29.149;;;;
10/09/20 04:00:00;31.791;28.735;;;;
10/09/20 05:00:00;29.764;28.269;;;;
10/09/20 06:00:00;32.193;28.476;;;;
10/09/20 07:00:00;30.529;27.799;;;;
10/09/20 08:00:00;31.239;27.747;;;;
10/09/20 09:00:00;29.970;27.642;;;;
10/09/20 10:00:00;31.188;27.851;;;;
10/09/20 11:00:00;31.942;27.694;;;;
10/09/20 12:00:00;34.761;28.008;;;;
10/09/20 13:00:00;38.273;30.479;;;;
10/09/20 14:00:00;40.905;31.642;;;;
10/09/20 15:00:00;43.396;32.142;;;;
10/09/20 16:00:00;45.127;32.193;;;;
10/09/20 17:00:00;46.706;32.542;;;;
10/09/20 18:00:00;46.616;33.534;;;;
10/09/20 19:00:00;45.444;33.039;;;;
10/09/20 20:00:00;41.508;31.993;;;;
10/09/20 21:00:00;40.951;31.942;;;;
10/09/20 22:00:00;40.111;31.791;;;;
10/09/20 23:00:00;38.511;31.491;;;;
10/09/21 00:00:00;37.989;31.188;;;;
10/09/21 01:00:00;37.942;30.580;;;;
10/09/21 02:00:00;37.179;30.173;;;;
10/09/21 03:00:00;36.505;29.867;;;;
10/09/21 04:00:00;36.072;29.354;;;;
10/09/21 05:00:00;35.395;28.891;;;;
10/09/21 06:00:00;35.152;28.942;;;;
10/09/21 07:00:00;34.858;29.046;;;;
10/09/21 08:00:00;35.200;29.251;;;;
10/09/21 09:00:00;35.443;29.611;;;;
10/09/21 10:00:00;35.928;29.867;;;;
10/09/21 11:00:00;36.698;29.970;;;;
10/09/21 12:00:00;39.549;29.867;;;;
10/09/21 13:00:00;42.156;31.390;;;;
10/09/21 14:00:00;43.990;32.092;;;;
10/09/21 15:00:00;46.166;33.336;;;;
10/09/21 16:00:00;47.064;32.990;;;;
10/09/21 17:00:00;46.571;33.780;;;;
10/09/21 18:00:00;44.173;34.371;;;;
10/09/21 19:00:00;43.030;33.681;;;;
10/09/21 20:00:00;39.267;32.193;;;;
10/09/21 21:00:00;37.846;31.942;;;;
10/09/21 22:00:00;37.560;32.142;;;;
10/09/21 23:00:00;37.035;32.092;;;;
10/09/22 00:00:00;36.554;32.142;;;;
10/09/22 01:00:00;36.217;32.193;;;;
10/09/22 02:00:00;35.782;32.092;;;;
10/09/22 03:00:00;35.638;32.043;;;;
10/09/22 04:00:00;35.541;32.043;;;;
10/09/22 05:00:00;35.152;31.993;;;;
10/09/22 06:00:00;35.152;31.942;;;;
10/09/22 07:00:00;34.664;31.892;;;;
10/09/22 08:00:00;33.978;31.791;;;;
10/09/22 09:00:00;34.615;31.743;;;;
10/09/22 10:00:00;35.830;31.993;;;;
10/09/22 11:00:00;36.505;31.842;;;;
10/09/22 12:00:00;39.031;31.842;;;;
10/09/22 13:00:00;40.951;32.043;;;;
10/09/22 14:00:00;41.601;33.089;;;;
10/09/22 15:00:00;43.624;37.035;;;;
10/09/22 16:00:00;44.173;37.274;;;;
10/09/22 17:00:00;42.939;38.464;;;;
10/09/22 18:00:00;41.322;38.700;;;;
10/09/22 19:00:00;39.360;36.891;;;;
10/09/22 20:00:00;38.037;34.272;;;;
10/09/22 21:00:00;37.702;33.584;;;;
10/09/22 22:00:00;36.505;31.791;;;;
10/09/22 23:00:00;35.103;30.783;;;;
10/09/23 00:00:00;35.249;32.043;;;;
10/09/23 01:00:00;35.346;31.993;;;;
10/09/23 02:00:00;36.120;32.193;;;;
10/09/23 03:00:00;34.957;32.043;;;;
10/09/23 04:00:00;33.928;31.892;;;;
10/09/23 05:00:00;34.027;31.892;;;;
10/09/23 06:00:00;33.978;31.892;;;;
10/09/23 07:00:00;33.237;31.892;;;;
10/09/23 08:00:00;28.476;31.791;;;;
10/09/23 09:00:00;29.457;31.942;;;;
10/09/23 10:00:00;28.580;32.043;;;;
10/09/23 11:00:00;29.304;32.491;;;;
10/09/23 12:00:00;30.632;34.713;;;;
10/09/23 13:00:00;30.276;38.322;;;;
10/09/23 14:00:00;29.970;38.131;;;;
10/09/23 15:00:00;30.682;39.407;;;;
10/09/23 16:00:00;30.326;37.274;;;;
10/09/23 17:00:00;30.173;35.249;;;;
10/09/23 18:00:00;29.714;34.468;;;;
10/09/23 19:00:00;29.251;34.075;;;;
10/09/23 20:00:00;29.149;33.732;;;;
10/09/23 21:00:00;28.839;33.435;;;;
10/09/23 22:00:00;28.425;33.287;;;;
10/09/23 23:00:00;28.321;33.188;;;;
10/09/24 00:00:00;28.112;33.188;;;;
10/09/24 01:00:00;28.112;33.188;;;;
10/09/24 02:00:00;27.747;33.188;;;;
10/09/24 03:00:00;27.694;33.188;;;;
10/09/24 04:00:00;27.799;33.188;;;;
10/09/24 05:00:00;27.799;33.188;;;;
10/09/24 06:00:00;27.799;33.188;;;;
10/09/24 07:00:00;27.642;33.237;;;;
10/09/24 08:00:00;27.590;33.237;;;;
10/09/24 09:00:00;28.321;33.237;;;;
10/09/24 10:00:00;28.528;33.287;;;;
10/09/24 11:00:00;28.164;33.287;;;;
10/09/24 12:00:00;28.476;33.287;;;;
10/09/24 13:00:00;29.097;33.287;;;;
10/09/24 14:00:00;29.867;33.287;;;;
10/09/24 15:00:00;30.123;33.287;;;;
10/09/24 16:00:00;32.043;33.386;;;;
10/09/24 17:00:00;31.791;33.386;;;;
10/09/24 18:00:00;31.692;33.386;;;;
10/09/24 19:00:00;34.174;33.485;;;;
10/09/24 20:00:00;35.443;33.681;;;;
10/09/24 21:00:00;36.217;33.681;;;;
10/09/24 22:00:00;36.120;33.681;;;;
10/09/24 23:00:00;35.928;33.681;;;;
10/09/25 00:00:00;35.298;33.584;;;;
10/09/25 01:00:00;36.266;33.435;;;;
10/09/25 02:00:00;35.733;33.386;;;;
10/09/25 03:00:00;35.346;33.435;;;;
10/09/25 04:00:00;34.419;33.386;;;;
10/09/25 05:00:00;36.120;33.386;;;;
10/09/25 06:00:00;36.313;33.386;;;;
10/09/25 07:00:00;36.459;33.386;;;;
10/09/25 08:00:00;37.465;33.386;;;;
10/09/25 09:00:00;35.782;33.386;;;;
10/09/25 10:00:00;36.698;33.386;;;;
10/09/25 11:00:00;38.653;33.386;;;;
10/09/25 12:00:00;38.511;33.435;;;;
10/09/25 13:00:00;40.438;33.485;;;;
10/09/25 14:00:00;42.847;33.534;;;;
10/09/25 15:00:00;40.345;33.584;;;;
10/09/25 16:00:00;38.368;33.633;;;;
10/09/25 17:00:00;39.643;33.633;;;;
10/09/25 18:00:00;40.392;33.633;;;;
10/09/25 19:00:00;40.251;33.879;;;;
10/09/25 20:00:00;39.783;33.928;;;;
10/09/25 21:00:00;39.970;34.075;;;;
10/09/25 22:00:00;39.549;34.075;;;;
10/09/25 23:00:00;39.549;34.223;;;;
10/09/26 00:00:00;37.893;34.615;;;;
10/09/26 01:00:00;37.656;35.006;;;;
10/09/26 02:00:00;36.505;35.055;;;;
10/09/26 03:00:00;35.492;33.780;;;;
10/09/26 04:00:00;34.371;33.089;;;;
10/09/26 05:00:00;34.419;32.940;;;;
10/09/26 06:00:00;35.298;32.790;;;;
10/09/26 07:00:00;35.103;32.742;;;;
10/09/26 08:00:00;34.810;32.691;;;;
10/09/26 09:00:00;35.830;32.742;;;;
10/09/26 10:00:00;35.249;32.742;;;;
10/09/26 11:00:00;36.651;32.742;;;;
10/09/26 12:00:00;36.939;32.790;;;;
10/09/26 13:00:00;39.924;33.287;;;;
10/09/26 14:00:00;39.220;36.505;;;;
10/09/26 15:00:00;42.017;37.942;;;;
10/09/26 16:00:00;43.075;37.225;;;;
10/09/26 17:00:00;42.017;39.220;;;;
10/09/26 18:00:00;43.214;42.663;;;;
10/09/26 19:00:00;40.017;39.454;;;;
10/09/26 20:00:00;37.656;36.217;;;;
10/09/26 21:00:00;37.225;34.320;;;;
10/09/26 22:00:00;37.846;34.371;;;;
10/09/26 23:00:00;37.130;34.174;;;;
10/09/27 00:00:00;37.513;34.075;;;;
10/09/27 01:00:00;37.130;34.320;;;;
10/09/27 02:00:00;36.986;34.320;;;;
10/09/27 03:00:00;37.130;34.713;;;;
10/09/27 04:00:00;36.120;34.664;;;;
10/09/27 05:00:00;36.313;34.371;;;;
10/09/27 06:00:00;36.217;34.272;;;;
10/09/27 07:00:00;36.698;34.272;;;;
10/09/27 08:00:00;35.976;34.810;;;;
10/09/27 09:00:00;36.410;35.346;;;;
10/09/27 10:00:00;36.795;36.313;;;;
10/09/27 11:00:00;36.842;37.416;;;;
10/09/27 12:00:00;36.410;38.795;;;;
10/09/27 13:00:00;35.685;39.549;;;;
10/09/27 14:00:00;37.035;42.064;;;;
10/09/27 15:00:00;37.656;43.443;;;;
10/09/27 16:00:00;37.081;43.624;;;;
10/09/27 17:00:00;38.037;43.396;;;;
10/09/27 18:00:00;37.369;42.064;;;;
10/09/27 19:00:00;35.638;40.485;;;;
10/09/27 20:00:00;33.287;38.368;;;;
10/09/27 21:00:00;33.780;37.081;;;;
10/09/27 22:00:00;30.783;35.200;;;;
10/09/27 23:00:00;29.149;34.371;;;;
10/09/28 00:00:00;30.429;33.978;;;;
10/09/28 01:00:00;28.321;33.681;;;;
10/09/28 02:00:00;27.799;33.485;;;;
10/09/28 03:00:00;28.008;33.336;;;;
10/09/28 04:00:00;28.580;33.237;;;;
10/09/28 05:00:00;26.960;33.138;;;;
10/09/28 06:00:00;28.216;33.089;;;;
10/09/28 07:00:00;29.354;32.940;;;;
10/09/28 08:00:00;29.970;32.841;;;;
10/09/28 09:00:00;34.124;32.790;;;;
10/09/28 10:00:00;35.346;32.841;;;;
10/09/28 11:00:00;36.169;32.891;;;;
10/09/28 12:00:00;36.891;32.940;;;;
10/09/28 13:00:00;38.368;35.249;;;;
10/09/28 14:00:00;39.267;39.407;;;;
10/09/28 15:00:00;39.267;38.368;;;;
10/09/28 16:00:00;37.702;38.889;;;;
10/09/28 17:00:00;33.928;37.225;;;;
10/09/28 18:00:00;34.468;36.939;;;;
10/09/28 19:00:00;34.371;35.589;;;;
10/09/28 20:00:00;33.138;34.272;;;;
10/09/28 21:00:00;33.681;33.584;;;;
10/09/28 22:00:00;32.641;33.237;;;;
10/09/28 23:00:00;33.386;33.138;;;;
10/09/29 00:00:00;33.584;33.039;;;;
10/09/29 01:00:00;34.075;33.039;;;;
10/09/29 02:00:00;34.223;32.990;;;;
10/09/29 03:00:00;35.443;32.940;;;;
10/09/29 04:00:00;35.976;32.990;;;;
